YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,3,24,3,-1.63,-3.2,89.88,0,102.32,5.7,197.22
2017,3,24,4,-1.24,-2.85,89.44,0,102.28,6.49,203.33
2017,3,24,5,-1.45,-2.74,91.81,0,102.27,5.97,202.2
2017,3,24,6,-0.14,-1.94,87.62,0,102.24,5.72,195.52
2017,3,24,7,1.8,-1.17,80.56,0,102.15,6.22,196.2
2017,3,24,8,3.82,-1.15,69.88,0.01,102.1,8.29,203.5
2017,3,24,9,5.17,-0.92,64.69,0.01,102,9.26,204.16
2017,3,24,10,6.29,-0.38,62.25,0.01,101.86,10.02,204.35
2017,3,24,11,7.01,0.22,61.88,0,101.71,10.14,206.11
2017,3,24,12,7.87,1.07,62.06,0,101.58,9.86,208.64
2017,3,24,13,8.45,2.05,63.94,0,101.44,9.4,210.08
2017,3,24,14,9.33,3.12,65.06,0,101.31,9.17,210.8
2017,3,24,15,9.52,4.05,68.56,0,101.22,8.55,210.71
2017,3,24,16,8.76,4.49,74.38,0.02,101.17,8.43,213.35
2017,3,24,17,7.01,4.05,81.31,0.11,101.13,8.77,217.73
2017,3,24,18,5.23,3.36,87.56,0.11,101.12,8.11,223.13
2017,3,24,19,3.43,2.68,94.75,0.04,101.18,7.16,228.76
2017,3,24,20,2.99,2.3,95,0,101.15,7.05,228.91
2017,3,24,21,3.31,2.32,93.12,0,101.11,6.95,230.15
2017,3,24,22,3.6,2.56,92.81,0,101.05,7.31,227.25
2017,3,24,23,4.15,3.05,92.44,0,100.98,7.63,223.71
2017,3,25,0,4.35,3.55,94.44,0,100.93,7.33,227.59
2017,3,25,1,4.23,3.93,97.94,0,100.92,6.88,239.97
2017,3,25,2,3.86,4.11,100,0,100.92,5.87,257.48
2017,3,25,3,3.86,4.18,100,0,100.98,5.78,282.97
2017,3,25,4,4.15,4.26,100,0,101.04,5.9,301.08
2017,3,25,5,3.66,4.05,100,0,101.08,4.74,313.46
2017,3,25,6,3.93,4.09,100,0,101.14,3.63,317.88
2017,3,25,7,5.25,4.74,96.5,0,101.19,3.12,327.26
2017,3,25,8,6.77,5.4,90.88,0,101.23,2.62,346.92
2017,3,25,9,8.53,6.23,85.25,0.01,101.27,2.27,358.23
2017,3,25,10,10.23,7.01,80.25,0.1,101.28,2.25,13.26
2017,3,25,11,11.05,7.46,78.5,0.22,101.28,2.49,30.9
2017,3,25,12,11.4,7.7,78,0.23,101.29,2.89,35.88
2017,3,25,13,11.37,7.73,78.38,0.23,101.33,3.29,31.62
2017,3,25,14,10.42,7.65,83.12,0.21,101.43,4.27,24.78
2017,3,25,15,9.04,7.07,87.69,0.22,101.55,5.58,26.35
2017,3,25,16,7.77,6.17,89.81,0.17,101.6,5.5,34.75
2017,3,25,17,6.75,5.48,91.75,0.1,101.6,4.85,44.15
2017,3,25,18,5.74,4.83,94.06,0.04,101.7,5,35.85
2017,3,25,19,4.92,4.15,95,0.02,101.83,5.37,30.03
2017,3,25,20,4.14,3.4,95.25,0.02,101.92,5.6,33.16
2017,3,25,21,3.48,2.72,94.94,0.02,101.96,5.65,36.51
2017,3,25,22,3.05,2.18,94.12,0.02,102.01,5.65,40.23
2017,3,25,23,2.73,1.84,94,0.03,102.03,5.12,44.63
2017,3,26,0,2.55,1.7,94.25,0.04,102.05,4.23,49.34
2017,3,26,1,2.48,1.51,93.38,0.04,102.06,4.18,57.35
2017,3,26,2,2.27,1.34,93.75,0.05,102.07,3.65,51.95
2017,3,26,3,1.95,1.08,94.19,0.05,102.09,3.72,42.78
2017,3,26,4,1.54,0.69,94.31,0.06,102.09,4.11,38.59
2017,3,26,5,1.05,0.08,93.38,0.06,102.12,4.6,44.24
2017,3,26,6,0.97,-0.23,91.69,0.05,102.15,4.73,50.36
2017,3,26,7,1.49,-0.13,89,0.07,102.17,5.21,60.17
2017,3,26,8,2.52,0.52,86.75,0.04,102.19,5.7,73.2
2017,3,26,9,3.58,1.31,85.12,0.05,102.18,5.97,84.45
2017,3,26,10,4.37,1.94,84.12,0.06,102.16,6.11,91.03
2017,3,26,11,4.86,2.33,83.62,0.06,102.13,6.26,94.29
2017,3,26,12,5.08,2.54,83.56,0.06,102.11,6.32,96.89
2017,3,26,13,5.13,2.62,83.69,0.08,102.07,6.27,99.53
2017,3,26,14,4.97,2.58,84.44,0.13,102.03,6.22,100.79
2017,3,26,15,4.63,2.49,85.88,0.13,101.99,6.19,99.3
2017,3,26,16,4.3,2.43,87.5,0.08,101.94,6.12,96.08
2017,3,26,17,3.84,2.28,89.44,0.04,101.93,6.27,96.29
2017,3,26,18,3.39,2.15,91.5,0.03,101.93,6.26,97.03
2017,3,26,19,3.22,2.16,92.69,0.04,101.93,6.05,99.44
2017,3,26,20,3.15,2.29,94.06,0.05,101.9,5.79,100.73
2017,3,26,21,3.14,2.44,95,0.06,101.83,5.63,103.48
2017,3,26,22,3.06,2.51,96.12,0.06,101.76,5.36,100.84
2017,3,26,23,2.97,2.53,96.88,0.06,101.67,5.3,104
2017,3,27,0,2.95,2.6,97.5,0.06,101.58,4.99,103.75
2017,3,27,1,3.01,2.71,97.88,0.07,101.48,4.68,105.8
2017,3,27,2,3.15,2.9,98.25,0.08,101.39,4.4,110.37
2017,3,27,3,3.34,3.14,98.56,0.08,101.29,4.36,109.7
2017,3,27,4,3.49,3.33,98.88,0.16,101.2,4.63,111.59
2017,3,27,5,3.69,3.54,99.06,0.31,101.11,4.85,113.84
2017,3,27,6,3.87,3.69,98.81,0.36,101.04,4.2,107.09
2017,3,27,7,4.3,3.99,98.12,0.33,100.97,3.19,108.57
2017,3,27,8,5.05,4.55,97,0.75,100.93,2.27,125.49
2017,3,27,9,6.49,5.55,94.19,1.12,100.91,2.07,168.01
2017,3,27,10,8.44,6.94,90.44,0.78,100.87,3.74,208.17
2017,3,27,11,9.9,7.83,86.94,0.27,100.8,4.31,225.44
2017,3,27,12,11.14,8.58,84.19,0.33,100.74,4.14,236.7
2017,3,27,13,11.92,9.16,83.12,0.39,100.68,3.61,246.82
2017,3,27,14,12.25,9.51,83.25,0.24,100.62,2.91,253.46
2017,3,27,15,12.09,9.65,84.94,0.11,100.6,2.4,259.49
2017,3,27,16,11.6,9.79,88.56,0.04,100.6,1.78,260.41
2017,3,27,17,10.7,9.66,93.25,0.02,100.65,0.82,248.3
2017,3,27,18,9.76,8.93,94.5,0.02,100.7,0.46,137.73
2017,3,27,19,8.67,8.52,99,0.02,100.73,1.46,108.73
2017,3,27,20,7.3,7.9,100,0.03,100.73,2.37,107.06
2017,3,27,21,6.2,7.27,100,0.05,100.7,3.08,108.2
2017,3,27,22,5.83,6.81,100,0.1,100.66,3.36,104.94
2017,3,27,23,5.78,6.5,100,0.26,100.62,3.89,97.72
2017,3,28,0,6.12,6.33,100,0.41,100.61,4.29,92.82
2017,3,28,1,6.11,6.01,99.38,0.5,100.59,4.16,91.62
2017,3,28,2,5.75,5.53,98.56,0.57,100.55,4.24,88.2
2017,3,28,3,5.32,5.02,97.94,0.9,100.52,4.61,83.48
2017,3,28,4,5.02,4.63,97.25,1.56,100.49,5.01,82.3
2017,3,28,5,4.84,4.46,97.25,1.88,100.49,4.99,85.15
2017,3,28,6,5.01,4.54,96.62,1.38,100.54,4.74,89.15
2017,3,28,7,5.6,5.01,95.81,1.47,100.55,4.78,89.81
2017,3,28,8,6.43,5.7,95,1.23,100.5,5.37,91.67
2017,3,28,9,7.23,6.26,93.44,0.96,100.51,4.64,95.99
2017,3,28,10,7.86,6.6,91.56,1.03,100.55,3.78,99.15
2017,3,28,11,8.23,6.8,90.56,2.56,100.46,4.74,91.13
2017,3,28,12,8.72,7.15,89.75,2.79,100.38,4.91,89
2017,3,28,13,9.07,7.4,89.25,1.14,100.32,4.69,87.8
2017,3,28,14,9.01,7.44,89.88,0.25,100.31,4.25,87.89
2017,3,28,15,8.38,7.26,92.5,0.41,100.33,4.04,87.78
2017,3,28,16,7.67,6.98,95.38,0.5,100.34,4.03,76.45
2017,3,28,17,7,6.62,97.31,0.69,100.34,4.11,60.27
2017,3,28,18,6.4,6.2,98.5,1.09,100.37,4.12,45.69
2017,3,28,19,6.18,5.98,98.56,1.25,100.44,4.01,27.91
2017,3,28,20,6.11,5.85,98.12,1.14,100.48,4.17,9.6
2017,3,28,21,6.05,5.76,97.88,0.8,100.49,4.42,1.52
2017,3,28,22,6.05,5.71,97.56,0.29,100.47,4.34,357.01
2017,3,28,23,5.84,5.57,98,0.03,100.43,4.35,354.33
2017,3,29,0,5.55,5.33,98.38,0,100.4,4.7,354.28
2017,3,29,1,5.37,5.05,97.69,0,100.47,5.7,347.26
2017,3,29,2,4.96,4.78,98.69,0,100.57,6.05,340.37
2017,3,29,3,4.58,4.4,98.56,0,100.63,6.45,340.99
2017,3,29,4,4.17,3.77,97.12,0,100.68,6.73,342.57
2017,3,29,5,3.73,3.18,96.06,0,100.76,6.75,340.45
2017,3,29,6,3.85,2.92,93.5,0,100.82,6.86,342.72
2017,3,29,7,4.98,2.84,85.94,0,100.82,7.46,348.15
2017,3,29,8,6.85,2.9,75.94,0,100.85,7.61,350.91
2017,3,29,9,8.68,2.76,66.38,0,100.91,7.81,348.47
2017,3,29,10,10.15,2.69,59.81,0,100.94,7.78,342.22
2017,3,29,11,11.38,2.91,55.94,0,100.89,7.64,339.58
2017,3,29,12,12.24,3.09,53.56,0,100.84,7.61,337.94
2017,3,29,13,12.65,3.07,52.06,0,100.76,7.47,336.31
2017,3,29,14,12.59,2.97,51.88,0,100.74,7.62,332.2
2017,3,29,15,11.98,2.92,53.88,0,100.79,8.06,329.36
2017,3,29,16,10.85,2.75,57.38,0,100.87,8.58,331.99
2017,3,29,17,8.77,2.48,64.69,0,100.99,8.76,336.22
2017,3,29,18,6.44,1.83,72.44,0,101.17,8.93,340.9
2017,3,29,19,4.96,1.03,75.75,0,101.31,8.47,347.1
2017,3,29,20,3.59,0.37,79.38,0,101.39,7.53,353.27
2017,3,29,21,2.33,-0.02,84.38,0,101.41,6.31,358.3
2017,3,29,22,1.22,-0.33,89.31,0,101.45,5.68,358.03
2017,3,29,23,0.4,-0.87,91,0,101.47,5.84,359.16
2017,3,30,0,-0.26,-1.33,92.5,0,101.47,5.69,358.43
2017,3,30,1,-0.87,-1.81,93.88,0,101.45,5.62,355.22
2017,3,30,2,-1.34,-2.18,94.94,0,101.47,5.83,351.45
2017,3,30,3,-1.55,-2.46,94.62,0,101.49,6.08,352.4
2017,3,30,4,-1.81,-2.66,95.12,0,101.51,6.14,352.11
2017,3,30,5,-2.18,-2.82,96.88,0,101.54,5.96,351.93
2017,3,30,6,-0.19,-2.2,86.12,0,101.57,4.81,351.59
2017,3,30,7,2.52,-1.89,72.5,0,101.61,4.18,0.11
2017,3,30,8,4.82,-2.73,57.88,0,101.61,4.55,6.81
2017,3,30,9,6.32,-2.63,52.56,0,101.58,4.05,3.76
2017,3,30,10,7.76,-2.22,49.25,0,101.49,3.34,4.56
2017,3,30,11,9.15,-1.98,45.62,0,101.43,2.76,357.08
2017,3,30,12,10.37,-2,42,0,101.34,1.99,357.75
2017,3,30,13,11.26,-2.13,39.19,0,101.2,0.9,16.08
2017,3,30,14,11.57,-1.99,38.88,0,101.1,0.23,84.09
2017,3,30,15,11.01,-1.45,41.94,0,101.1,0.83,223.86
2017,3,30,16,9.62,0.76,54.38,0,101.13,1.25,215.58
2017,3,30,17,7.5,2.01,68.69,0,101.12,3.06,175.75
2017,3,30,18,5.68,1.97,77,0.08,101.16,4.55,179.71
2017,3,30,19,4.51,2.3,85.44,0.18,101.17,4.54,176.74
2017,3,30,20,4.13,2.45,88.69,0.31,101.21,4.24,188.26
2017,3,30,21,4.01,2.61,90.44,0.39,101.2,3.28,191.82
2017,3,30,22,3.83,2.78,92.69,0.06,101.18,3.08,187.43
2017,3,30,23,3.4,2.49,93.56,0.13,101.12,4.11,174.21
2017,3,31,0,3.06,2.33,94.81,0.48,101.13,4.27,175.17
2017,3,31,1,2.66,2.05,95.56,0.85,101.16,3.66,167.92
2017,3,31,2,1.9,1.45,96.75,0.74,101.13,3.62,148.23
2017,3,31,3,1.16,0.79,97.19,0.77,101.09,3.77,135
2017,3,31,4,1.1,0.71,97.06,1.13,101.05,4.18,119.92
2017,3,31,5,1.13,0.75,97.19,1.36,101,4.47,110.87
2017,3,31,6,1.4,0.95,96.69,1.03,100.95,4.92,108.98
2017,3,31,7,1.87,1.33,96.12,0.4,100.91,5.47,109.11
2017,3,31,8,2.55,1.87,95.38,0.46,100.87,6.06,112.13
2017,3,31,9,3.23,2.44,94.75,0.75,100.83,6.63,110.4
2017,3,31,10,3.73,2.9,94.56,1.4,100.74,7.37,106.19
2017,3,31,11,3.92,3.16,95,1.69,100.66,7.71,103.77
2017,3,31,12,3.9,3.16,95.12,2.18,100.57,8.45,98.93
2017,3,31,13,3.62,2.89,95.06,2.53,100.45,9.36,94.64
2017,3,31,14,3.23,2.49,95,2.36,100.34,9.96,94.86
2017,3,31,15,3.12,2.29,94.44,2.7,100.31,9.79,97.57
2017,3,31,16,2.78,2.12,95.44,3.81,100.21,10.35,96.02
2017,3,31,17,2.51,1.96,96.19,3.2,100.09,11.08,93.15
2017,3,31,18,2.26,1.73,96.19,3.57,100,11.29,89.29
2017,3,31,19,2.1,1.53,96,2.97,99.95,10.86,86.33
2017,3,31,20,2.02,1.45,96,2.12,99.89,10.4,82.4
2017,3,31,21,1.93,1.39,96.25,1.58,99.81,9.79,76.1
2017,3,31,22,1.9,1.36,96.19,1.02,99.72,9.52,69.38
2017,3,31,23,2.04,1.48,96.19,0.46,99.63,9.07,64.23
2017,4,1,0,1.78,1.28,96.44,0.18,99.55,8.4,49.57
2017,4,1,1,1.48,0.97,96.31,0.11,99.5,8.32,40.24
2017,4,1,2,1.3,0.76,96.12,0.11,99.48,8.51,36.07
2017,4,1,3,1.16,0.62,96,0.13,99.52,8.41,30
2017,4,1,4,1.12,0.51,95.5,0.14,99.61,8.16,19.82
2017,4,1,5,1.18,0.52,95.25,0.18,99.69,7.91,9.5
2017,4,1,6,1.3,0.56,94.69,0.25,99.78,7.91,1.25
2017,4,1,7,1.58,0.69,93.62,0.06,99.84,8.09,353.29
2017,4,1,8,2.11,0.9,91.56,0.03,99.87,8.56,348.2
2017,4,1,9,3.12,1.11,86.56,0.01,99.93,9.41,350.44
2017,4,1,10,4.26,1.24,80.56,0,100,9.89,356.51
2017,4,1,11,5.43,1.51,75.81,0,100.05,9.8,359.18
2017,4,1,12,6.28,1.77,72.81,0,100.09,9.44,358.77
2017,4,1,13,6.69,1.94,71.62,0.01,100.16,9.11,355.57
2017,4,1,14,6.86,2.05,71.38,0.01,100.23,8.97,352.44
2017,4,1,15,6.67,2.1,72.5,0,100.35,8.81,350.91
2017,4,1,16,6.15,2.09,75.12,0,100.45,8.05,351.63
2017,4,1,17,5.25,2.25,80.88,0.01,100.59,7.09,348.05
2017,4,1,18,3.71,2.12,89.25,0,100.67,6.53,347.56
2017,4,1,19,2.38,1.64,94.75,0,100.71,6.07,345.93
2017,4,1,20,1.73,1.36,97.19,0,100.77,5.98,339.98
2017,4,1,21,1.58,1.24,97.56,0,100.81,6,334.14
2017,4,1,22,1.58,1.13,96.69,0,100.84,5.97,329.85
2017,4,1,23,1.05,0.86,98.56,0,100.85,5.52,325.09
2017,4,2,0,0.46,0.52,100,0,100.86,5.22,320.04
2017,4,2,1,0.15,0.23,100,0,100.85,5.23,318.69
2017,4,2,2,-0.16,-0.1,100,0,100.87,5.19,316.65
2017,4,2,3,-0.51,-0.44,100,0,100.94,5.04,311.1
2017,4,2,4,-0.61,-0.66,100,0,101.01,5.02,310.65
2017,4,2,5,-0.83,-0.84,100,0,101.08,4.97,311.43
2017,4,2,6,0.67,-0.23,93.56,0,101.13,4.7,315.2
2017,4,2,7,3.11,0.77,84.56,0,101.15,4.49,319.1
2017,4,2,8,6.2,1.83,73.44,0,101.14,5.02,328.16
2017,4,2,9,8.84,2.3,63.44,0,101.1,5.51,330.89
2017,4,2,10,10.64,2.58,57.44,0,101.06,5.65,325.83
2017,4,2,11,12.1,2.91,53.31,0,101.02,5.59,317.26
2017,4,2,12,13.13,3.27,51.19,0,100.98,5.8,309.09
2017,4,2,13,13.7,3.61,50.44,0,100.92,6.25,305.08
2017,4,2,14,13.85,3.96,51.19,0,100.87,6.79,305.39
2017,4,2,15,13.67,4.51,53.88,0,100.84,6.69,305.79
2017,4,2,16,12.97,5.48,60.31,0,100.85,6.4,304.31
2017,4,2,17,10.94,6.58,74.44,0,100.9,6.62,305.73
2017,4,2,18,8.44,5.72,82.75,0,100.95,7.36,311.64
2017,4,2,19,7.8,5.38,84.5,0,100.99,7.4,319.8
2017,4,2,20,6.73,4.82,87.62,0,101.01,6.78,328.47
2017,4,2,21,5.24,3.93,91.12,0,101.02,6.37,331.99
2017,4,2,22,4.44,3.31,92.31,0,101.07,6.42,329.81
2017,4,2,23,3.9,2.85,92.81,0,101.08,6.28,332.99
2017,4,3,0,3.27,2.38,93.75,0,101.04,5.6,337.69
2017,4,3,1,2.83,2.06,94.56,0,101,5.06,337.59
2017,4,3,2,3.08,2.02,92.69,0,100.98,4.34,338.79
2017,4,3,3,3.18,1.87,91.12,0,100.97,3.61,338.54
2017,4,3,4,3.19,1.72,89.88,0,100.96,3.08,347.86
2017,4,3,5,3.52,1.69,87.69,0,101,2.5,355.34
2017,4,3,6,5.07,3.19,87.69,0,101.08,1.91,356.95
2017,4,3,7,7.08,3.97,80.69,0,101.13,0.95,2.35
2017,4,3,8,8.57,4.37,74.88,0,101.15,0.3,178.53
2017,4,3,9,11.47,4.91,64,0,101.16,1.89,213.36
2017,4,3,10,13.66,5.02,55.75,0,101.11,2.18,213.75
2017,4,3,11,14.4,5.19,53.81,0,101.03,2.39,199.44
2017,4,3,12,14.67,5.55,54.25,0,100.95,3.19,189.58
2017,4,3,13,14.62,5.87,55.62,0,100.86,4.24,182.32
2017,4,3,14,14.18,6.08,58.06,0,100.76,5,173.9
2017,4,3,15,13.28,6.12,61.81,0,100.7,5.77,164.78
2017,4,3,16,11.8,6.12,68.19,0,100.65,6.03,157.45
2017,4,3,17,9.47,6.27,80.44,0.01,100.62,5.75,151.07
2017,4,3,18,7.82,6.2,89.44,0.07,100.61,5.39,149.53
2017,4,3,19,7.09,6.19,93.88,0.2,100.65,5.35,159.85
2017,4,3,20,6.86,6.17,95.19,0.17,100.6,5.12,151.79
2017,4,3,21,6.69,6.05,95.56,0.05,100.46,5.28,144.99
2017,4,3,22,6.62,5.95,95.38,0.27,100.37,5.64,145.32
2017,4,3,23,6.65,5.95,95.19,0.99,100.24,5.93,127.4
2017,4,4,0,6.83,6.16,95.38,2.43,100.08,7.08,125.11
2017,4,4,1,7.39,6.81,96,3.37,99.89,9.57,130.76
2017,4,4,2,7.87,7.4,96.75,3.7,99.66,9.88,126.35
2017,4,4,3,8.18,7.79,97.31,4.27,99.52,9.9,126.75
2017,4,4,4,8.75,8.26,96.75,7.86,99.46,10.42,146.52
2017,4,4,5,9.01,8.67,97.62,4.08,99.4,8.24,167.18
2017,4,4,6,9.3,9,98,0.74,99.36,5.59,178.96
2017,4,4,7,10.24,9.65,96.12,0.17,99.34,3.93,188.58
2017,4,4,8,11.66,10.66,93.62,0.08,99.32,2.66,190.82
2017,4,4,9,13.92,12.05,88.56,0.07,99.26,1.61,186.95
2017,4,4,10,15.18,12.98,86.81,0.14,99.2,0.95,195.3
2017,4,4,11,15.27,13.07,86.75,0.23,99.16,0.42,129.67
2017,4,4,12,15.19,12.8,85.69,0.41,99.16,1.32,96.45
2017,4,4,13,15.04,12.54,85.06,0.31,99.17,1.63,98.83
2017,4,4,14,14.29,12.26,87.75,0.25,99.2,1.95,92.29
2017,4,4,15,13.29,11.86,91.25,0.21,99.25,2.32,93.09
2017,4,4,16,12.26,11.25,93.88,0.14,99.3,3.05,96.62
2017,4,4,17,11.07,10.44,96.19,0.16,99.38,3.16,105.03
2017,4,4,18,10.03,9.66,97.81,0.19,99.46,2.64,129.59
2017,4,4,19,9.48,9.26,98.62,0.16,99.57,1.93,164.72
2017,4,4,20,8.98,9.01,100,0.06,99.65,1.95,210.26
2017,4,4,21,8.35,8.73,100,0.03,99.68,2.96,240.93
2017,4,4,22,8.02,8.55,100,0.03,99.7,3.51,258.04
2017,4,4,23,7.68,8.26,100,0.04,99.71,4.04,258.62
2017,4,5,0,7.97,8.37,100,0.03,99.73,4.77,263.7
2017,4,5,1,8.19,8.43,100,0.03,99.77,4.98,277.66
2017,4,5,2,7.73,8.12,100,0.02,99.82,5.27,293.95
2017,4,5,3,7.17,7.65,100,0.02,99.89,5.17,307.7
2017,4,5,4,6.69,7.13,100,0.02,99.96,5.02,316.45
2017,4,5,5,6.17,6.56,100,0.02,100.05,4.38,323.7
2017,4,5,6,7.4,7.1,97.88,0.02,100.19,3.7,324.8
2017,4,5,7,8.25,7.16,92.81,0.05,100.35,4.44,326.42
2017,4,5,8,9.69,6.35,79.62,0.03,100.43,4.71,333.94
2017,4,5,9,11.44,5.74,67.94,0.01,100.45,3.62,341.14
2017,4,5,10,13.04,6.03,62.44,0.01,100.47,2.86,333.57
2017,4,5,11,14,6.5,60.56,0.01,100.48,2.59,315.73
2017,4,5,12,14.87,6.83,58.5,0,100.49,2.22,305.26
2017,4,5,13,15.63,7,56.38,0,100.42,1.51,325.98
2017,4,5,14,16.22,7.25,55.25,0,100.39,0.45,9.95
2017,4,5,15,15.93,7.59,57.62,0,100.46,1.08,162.74
2017,4,5,16,14.74,8.29,65.25,0,100.49,2.38,135.4
2017,4,5,17,11.94,9.18,83.19,0,100.55,4.99,136.14
2017,4,5,18,9.06,8.05,93.31,0,100.64,5.98,140.62
2017,4,5,19,7.76,7.14,95.88,0.01,100.72,5.47,140.97
2017,4,5,20,6.97,6.45,96.5,0.02,100.73,5.06,135.88
2017,4,5,21,6.42,5.87,96.25,0.02,100.68,5.27,128.93
2017,4,5,22,6.01,5.46,96.06,0.02,100.61,5.46,121.37
2017,4,5,23,5.72,5.17,96.12,0.02,100.54,5.75,117.61
2017,4,6,0,5.42,4.88,96.19,0.02,100.39,6.81,113.1
2017,4,6,1,5.23,4.66,96,0.03,100.35,6.81,109.99
2017,4,6,2,5.16,4.57,95.81,0.09,100.44,6.15,103.81
2017,4,6,3,4.91,4.32,95.81,0.55,100.33,7.32,95.76
2017,4,6,4,4.57,3.96,95.69,0.53,100.26,8.05,91.72
2017,4,6,5,4.2,3.58,95.56,0.44,100.19,8.3,87.09
2017,4,6,6,4.01,3.29,94.88,0.43,100.08,8.67,87.52
2017,4,6,7,4.07,3.21,94,0.26,99.97,8.79,91.99
2017,4,6,8,4.24,3.3,93.44,0.32,99.85,9.12,94.52
2017,4,6,9,4.54,3.54,93.12,0.46,99.68,9.46,94.45
2017,4,6,10,4.79,3.86,93.62,0.62,99.51,9.54,95.12
2017,4,6,11,5.08,4.27,94.5,0.45,99.21,9.84,95.6
2017,4,6,12,6.11,5.37,95.19,0.3,98.82,9.39,97.41
2017,4,6,13,7.8,7.05,95.69,2.3,98.76,7.68,106.5
2017,4,6,14,9.44,8.87,97.5,7.17,98.32,10.26,104.64
2017,4,6,15,11.12,10.61,97.88,7.39,97.9,12.79,127.93
2017,4,6,16,12.43,11.98,97.38,2.56,97.76,11.54,156.42
2017,4,6,17,12.76,12.37,97.5,0.32,97.72,10.54,178.81
2017,4,6,18,12.58,11.94,95.81,0.15,97.82,11.68,203.58
2017,4,6,19,10.9,9.95,93.94,0.05,98.06,11,224.71
2017,4,6,20,8.63,8,95.75,0.01,98.24,8.1,229.97
2017,4,6,21,7.26,7.08,98.69,0.01,98.29,6.37,218.18
2017,4,6,22,7.3,7.01,97.94,0.01,98.31,6.57,212.42
2017,4,6,23,7.44,7.09,97.5,0.01,98.31,7.04,219.37
2017,4,7,0,7.34,6.66,95.31,0,98.31,7.63,228.07
2017,4,7,1,6.55,5.37,92,0,98.32,7.67,230.87
2017,4,7,2,5.63,4.57,92.69,0,98.34,7.26,227.49
2017,4,7,3,5.16,4.12,92.81,0,98.37,7.4,229.24
2017,4,7,4,4.76,3.74,93,0,98.4,7.27,228.57
2017,4,7,5,4.33,3.39,93.44,0,98.43,6.99,224.91
2017,4,7,6,5.18,3.62,89.5,0.01,98.48,6.7,223.91
2017,4,7,7,6.5,3.54,81.31,0.01,98.5,7.81,230.93
2017,4,7,8,7.28,3.07,74.5,0.02,98.5,7.85,238.89
2017,4,7,9,8.04,3.05,70.62,0.02,98.49,7.32,245.4
2017,4,7,10,8.57,3.2,68.88,0.04,98.49,7.12,253.81
2017,4,7,11,8.76,3.13,67.75,0.05,98.51,7.25,262.57
2017,4,7,12,8.81,3,66.94,0.05,98.55,7.59,269
2017,4,7,13,8.47,2.69,67,0.05,98.6,7.89,273.46
2017,4,7,14,8.33,2.55,66.94,0.03,98.64,8.09,276.49
2017,4,7,15,8.02,2.49,68,0.02,98.71,8.27,278.97
2017,4,7,16,7.32,2.15,69.75,0.02,98.82,8.96,284.02
2017,4,7,17,5.98,1.12,71,0.01,98.97,9.9,290.65
2017,4,7,18,4.45,0.48,75.38,0.01,99.14,9.76,293.45
2017,4,7,19,3.73,0.38,78.69,0,99.28,9.41,293.22
2017,4,7,20,3.26,0.13,79.88,0,99.38,9.38,293.81
2017,4,7,21,2.76,-0.02,81.81,0,99.42,9.24,294.31
2017,4,7,22,2.35,-0.1,83.75,0,99.47,9.07,293.23
2017,4,7,23,2.04,-0.19,85.06,0,99.52,8.91,292.09
2017,4,8,0,1.78,-0.31,85.88,0,99.57,8.71,291.2
2017,4,8,1,1.48,-0.51,86.44,0,99.62,8.53,290.54
2017,4,8,2,1.15,-0.8,86.69,0,99.68,8.36,290.81
2017,4,8,3,0.77,-1.12,87,0,99.75,8.09,291.16
2017,4,8,4,0.39,-1.4,87.62,0,99.83,7.8,291.4
2017,4,8,5,0.13,-1.6,87.88,0,99.92,7.53,291.86
2017,4,8,6,1.47,-1.23,82.19,0,99.99,6.87,292.1
2017,4,8,7,3.37,-1.53,70.12,0,100.04,7.57,298.26
2017,4,8,8,4.87,-1.93,61.25,0,100.07,7.92,304.83
2017,4,8,9,6.3,-1.74,56.25,0,100.1,8.07,307.17
2017,4,8,10,7.61,-1.22,53.5,0,100.1,8.29,306.27
2017,4,8,11,8.78,-0.59,51.88,0,100.1,8.53,305.04
2017,4,8,12,9.72,0.01,50.88,0,100.08,8.67,304.58
2017,4,8,13,10.37,0.58,50.69,0,100.06,8.77,304.07
2017,4,8,14,10.64,1.05,51.5,0,100.05,8.96,303.87
2017,4,8,15,10.44,1.43,53.56,0,100.09,9.01,305.19
2017,4,8,16,9.74,1.67,57.19,0,100.18,8.86,307.87
2017,4,8,17,8.28,2.01,64.62,0,100.31,8.44,312.03
2017,4,8,18,6.15,1.88,74.06,0,100.46,8.34,317.54
2017,4,8,19,4.87,1.51,78.75,0,100.61,7.92,321.65
2017,4,8,20,3.65,1.23,84.06,0,100.71,6.99,320.53
2017,4,8,21,2.42,0.76,88.69,0,100.75,6.29,313.84
2017,4,8,22,1.54,0.2,90.69,0,100.76,6.1,306.56
2017,4,8,23,1.03,-0.21,91.31,0,100.8,6.02,301.79
2017,4,9,0,0.65,-0.52,91.69,0,100.84,5.93,298.83
2017,4,9,1,0.33,-0.7,92.62,0,100.87,5.83,297.46
2017,4,9,2,0.05,-0.77,94.06,0,100.93,5.8,297.84
2017,4,9,3,-0.21,-0.8,95.88,0,100.99,5.75,299.74
2017,4,9,4,-0.56,-0.9,97.94,0,101.05,5.44,304.53
2017,4,9,5,-0.67,-0.99,98.19,0,101.11,5.04,307.19
2017,4,9,6,2.21,0.08,85.75,0,101.17,3.68,304.43
